Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,difference
2013-05-22,1669.39,1687.18,1648.86,1655.35,4361020000,0,0,-0.00841025763901796
2013-05-23,1651.62,1655.5,1635.53,1650.51,3945510000,0,0,-0.000672067424710224
2013-05-24,1646.67,1649.78,1636.88,1649.6,2758080000,0,0,0.0017793486248002552
2013-05-28,1652.63,1674.21,1652.63,1660.06,3457400000,0,0,0.004495864168022991
2013-05-29,1656.57,1656.57,1640.05,1648.36,3587140000,0,0,-0.0049560235909137775
2013-05-30,1649.14,1661.91,1648.61,1654.41,3498620000,0,0,0.003195604981990602
2013-05-31,1652.13,1658.99,1630.74,1630.74,4099600000,0,0,-0.012946923062955154
2013-06-03,1631.71,1640.42,1622.72,1640.42,3952070000,0,0,0.0053379583381851165
2013-06-04,1640.73,1646.53,1623.62,1631.38,3653840000,0,0,-0.0056986829033417495
2013-06-05,1629.05,1629.31,1607.09,1608.9,3632350000,0,0,-0.012369172216936168
2013-06-06,1609.29,1622.56,1598.23,1622.56,3547380000,0,0,0.00824587240335799
2013-06-07,1625.27,1644.4,1625.27,1643.38,3371990000,0,0,0.01114276397152481
2013-06-10,1644.67,1648.69,1639.26,1642.81,2978730000,0,0,-0.0011309259608311255
2013-06-11,1638.64,1640.13,1622.92,1626.13,3435710000,0,0,-0.007634379729531801
2013-06-12,1629.94,1637.71,1610.92,1612.52,3202550000,0,0,-0.01068750996969218
2013-06-13,1612.15,1639.25,1608.07,1636.36,3378620000,0,0,0.015017213038488854
2013-06-14,1635.52,1640.8,1623.96,1626.73,2939400000,0,0,-0.005374437487771451
2013-06-17,1630.64,1646.5,1630.34,1639.04,3137080000,0,0,0.005151351616543114
2013-06-18,1639.77,1654.19,1639.77,1651.81,3120980000,0,0,0.007342493154527747
2013-06-19,1651.83,1652.45,1628.91,1628.93,3545060000,0,0,-0.013863412094464844
2013-06-20,1624.62,1624.62,1584.32,1588.19,4858850000,0,0,-0.022423705235685785
2013-06-21,1588.62,1599.19,1577.7,1592.43,5797280000,0,0,0.0023983079654040446
2013-06-24,1588.77,1588.77,1560.33,1573.09,4733660000,0,0,-0.009869269938380046
2013-06-25,1577.52,1593.79,1577.09,1588.03,3761170000,0,0,0.006662356103250666
2013-06-26,1592.27,1606.83,1592.27,1603.26,3558340000,0,0,0.006902095750092641
2013-06-27,1606.44,1620.07,1606.44,1613.2,3364540000,0,0,0.004208062548243315
2013-06-28,1611.12,1615.94,1601.06,1606.28,4977190000,0,0,-0.0030041213565717754
2013-07-01,1609.78,1626.61,1609.78,1614.96,3104690000,0,0,0.003217831007963861
2013-07-02,1614.29,1624.26,1606.77,1614.08,3317130000,0,0,-0.0001300881502084733
2013-07-03,1611.48,1618.97,1604.57,1615.41,1966050000,0,0,0.002438751954724889
2013-07-05,1618.65,1632.07,1614.71,1631.89,2634140000,0,0,0.00817965588607791
2013-07-08,1634.2,1644.68,1634.2,1640.46,3514590000,0,0,0.003830620487088478
2013-07-09,1642.89,1654.18,1642.89,1652.32,3155360000,0,0,0.005739885202295854
2013-07-10,1651.56,1657.92,1647.66,1652.62,3011010000,0,0,0.0006418174332146246
2013-07-11,1657.41,1676.63,1657.41,1675.02,3446340000,0,0,0.010625011312831405
2013-07-12,1675.26,1680.19,1672.33,1680.19,3039070000,0,0,0.0029428267850960827
2013-07-15,1679.59,1684.51,1677.89,1682.5,2623200000,0,0,0.0017325656856733381
2013-07-16,1682.7,1683.73,1671.84,1676.26,3081710000,0,0,-0.003827182504308584
2013-07-17,1677.91,1684.75,1677.91,1680.91,3153440000,0,0,0.0017879385664308573
2013-07-18,1681.05,1693.12,1681.05,1689.37,3452370000,0,0,0.004949287647601164
2013-07-19,1686.15,1692.09,1684.08,1692.09,3302580000,0,0,0.0035228182546035804
2013-07-22,1694.41,1697.61,1690.67,1695.53,2779130000,0,0,0.000660997043218519
2013-07-23,1696.63,1698.78,1691.13,1692.39,3096180000,0,0,-0.00249907168917207
2013-07-24,1696.06,1698.38,1682.57,1685.94,3336120000,0,0,-0.0059667700435125474
2013-07-25,1685.21,1690.94,1680.07,1690.25,3322500000,0,0,0.002990725191519136
2013-07-26,1687.31,1691.85,1676.03,1691.65,2762770000,0,0,0.002572141455926976
2013-07-29,1690.32,1690.92,1681.86,1685.33,2840520000,0,0,-0.0029521037436698433
2013-07-30,1687.92,1693.19,1682.42,1685.96,3320530000,0,0,-0.0011611924735769683
2013-07-31,1687.76,1698.43,1684.94,1685.73,3847390000,0,0,-0.0012027776461108052
2013-08-01,1689.42,1707.85,1689.42,1706.87,3775170000,0,0,0.010328988646991166
2013-08-02,1706.1,1709.67,1700.68,1709.67,3136630000,0,0,0.002092491647617469
2013-08-05,1708.01,1709.24,1703.55,1707.14,2529300000,0,0,-0.0005093646992698467
2013-08-06,1705.79,1705.79,1693.29,1697.37,3141210000,0,0,-0.004936129300793224
2013-08-07,1695.3,1695.3,1684.91,1690.91,3010230000,0,0,-0.002589512180734898
2013-08-08,1693.35,1700.18,1688.38,1697.48,3271660000,0,0,0.002438952372516083
2013-08-09,1696.1,1699.42,1686.02,1691.42,2957670000,0,0,-0.002759271269382605
2013-08-12,1688.37,1691.49,1683.35,1689.47,2789160000,0,0,0.0006515159591796445
2013-08-13,1690.65,1696.81,1682.62,1694.16,3035560000,0,0,0.002076124567474043
2013-08-14,1693.88,1695.52,1684.83,1685.39,2871430000,0,0,-0.0050121614282003495
2013-08-15,1679.61,1679.61,1658.59,1661.32,3426690000,0,0,-0.010889432665916472
2013-08-16,1661.22,1663.6,1652.61,1655.83,3211450000,0,0,-0.0032446033637929354
2013-08-19,1655.25,1659.18,1645.84,1646.06,2904530000,0,0,-0.005552031415194112
2013-08-20,1646.81,1658.92,1646.08,1652.35,2994090000,0,0,0.003364079644889188
2013-08-21,1650.66,1656.99,1639.43,1642.8,2932180000,0,0,-0.004761731670968054
2013-08-22,1645.03,1659.55,1645.03,1656.96,2537460000,0,0,0.007252147377251518
2013-08-23,1659.92,1664.85,1654.81,1663.5,2582670000,0,0,0.002156730444840671
2013-08-26,1664.29,1669.51,1656.02,1656.78,2430670000,0,0,-0.004512434731927723
2013-08-27,1652.54,1652.54,1629.05,1630.48,3219190000,0,0,-0.013349147373134657
2013-08-28,1630.25,1641.18,1627.47,1634.96,2784010000,0,0,0.0028891274344425926
2013-08-29,1633.5,1646.41,1630.88,1638.17,2527550000,0,0,0.002858891949801085
2013-08-30,1638.89,1640.08,1628.05,1632.97,2734300000,0,0,-0.003612200940880762
2013-09-03,1635.95,1651.35,1633.41,1639.77,3731610000,0,0,0.002335034689324207
2013-09-04,1640.72,1655.72,1637.41,1653.08,3312150000,0,0,0.007533278073041043
2013-09-05,1653.28,1659.17,1653.07,1655.08,2957110000,0,0,0.00108874479821927
2013-09-06,1657.44,1664.83,1640.62,1655.17,3123880000,0,0,-0.0013695820059851226
2013-09-09,1656.85,1672.4,1656.85,1671.71,3102780000,0,0,0.008968826387421993
2013-09-10,1675.11,1684.09,1675.11,1683.99,3691800000,0,0,0.0053011444024572175
2013-09-11,1681.04,1689.13,1678.7,1689.13,3135460000,0,0,0.0048124970256508744
2013-09-12,1689.21,1689.97,1681.96,1683.42,3106290000,0,0,-0.0034276377715026334
2013-09-13,1685.04,1688.73,1682.22,1687.99,2736500000,0,0,0.0017507002801120718
2013-09-16,1691.7,1704.95,1691.7,1697.6,3079800000,0,0,0.0034876160075662725
2013-09-17,1697.73,1705.52,1697.73,1704.76,2774240000,0,0,0.004140823334688067
2013-09-18,1705.74,1729.44,1700.35,1725.52,3989760000,0,0,0.011596140091690394
2013-09-19,1727.34,1729.86,1720.2,1722.34,3740130000,0,0,-0.00289462410411384
2013-09-20,1722.44,1725.23,1708.89,1709.91,5074030000,0,0,-0.007274563990617945
2013-09-23,1711.44,1711.44,1697.1,1701.84,3126950000,0,0,-0.005609311457018731
2013-09-24,1702.6,1707.63,1694.9,1697.42,3268930000,0,0,-0.0030424057324091604
2013-09-25,1698.02,1701.71,1691.88,1692.77,3148730000,0,0,-0.0030918363741298687
2013-09-26,1694.05,1703.85,1693.11,1698.67,2813930000,0,0,0.002727192231634319
2013-09-27,1695.52,1695.52,1687.11,1691.75,2951700000,0,0,-0.002223506652826261
2013-09-30,1687.26,1687.26,1674.99,1681.55,3308630000,0,0,-0.003384185010016261
2013-10-01,1682.41,1696.55,1682.07,1695.0,3238690000,0,0,0.007483312628907292
2013-10-02,1691.9,1693.87,1680.34,1693.87,3148600000,0,0,0.0011643714167502805
2013-10-03,1692.35,1692.35,1670.36,1678.66,3279650000,0,0,-0.008089343220964829
2013-10-04,1678.79,1691.94,1677.33,1690.5,2880270000,0,0,0.006975261944614893
2013-10-07,1687.15,1687.15,1674.7,1676.12,2678490000,0,0,-0.006537652253800906
2013-10-08,1676.22,1676.79,1655.03,1655.45,3569230000,0,0,-0.012390974931691534
2013-10-09,1656.99,1662.47,1646.47,1656.4,3577840000,0,0,-0.0003560673268999319
2013-10-10,1660.88,1692.56,1660.88,1692.56,3362300000,0,0,0.019074225711670823
2013-10-11,1691.09,1703.44,1688.52,1703.2,2944670000,0,0,0.007161061800377347
2013-10-14,1699.86,1711.03,1692.13,1710.14,2580580000,0,0,0.006047556857623687
2013-10-15,1709.17,1711.57,1695.93,1698.06,3327740000,0,0,-0.0065002311063265365
2013-10-16,1700.49,1721.76,1700.49,1721.54,3486180000,0,0,0.012378784938458887
2013-10-17,1720.17,1733.45,1714.12,1733.15,3453590000,0,0,0.0075457658254707485
2013-10-18,1736.72,1745.31,1735.74,1744.5,3664890000,0,0,0.004479708876502817
2013-10-21,1745.2,1747.79,1740.67,1744.66,3052710000,0,0,-0.0003094201237680287
2013-10-22,1746.48,1759.33,1746.48,1754.67,3850840000,0,0,0.0046894324584307034
2013-10-23,1752.27,1752.27,1740.5,1746.38,3713380000,0,0,-0.0033613541292151737
2013-10-24,1747.48,1753.94,1745.5,1752.07,3671700000,0,0,0.0026266395037424853
2013-10-25,1756.01,1759.82,1752.45,1759.77,3175720000,0,0,0.002141217874613465
2013-10-28,1759.42,1764.99,1757.67,1762.11,3282300000,0,0,0.0015289129372178486
2013-10-29,1762.93,1772.09,1762.93,1771.95,3358460000,0,0,0.005116482219940656
2013-10-30,1772.27,1775.22,1757.24,1763.31,3523040000,0,0,-0.005055663076167873
2013-10-31,1763.24,1768.53,1755.72,1756.54,3826530000,0,0,-0.0037998230530160645
2013-11-01,1758.7,1765.67,1752.7,1761.64,3686290000,0,0,0.0016716893159720557
2013-11-04,1763.4,1768.78,1761.56,1767.93,3194870000,0,0,0.002568900986730165
2013-11-05,1765.67,1767.03,1755.76,1762.97,3516680000,0,0,-0.0015291645664252354
2013-11-06,1765.0,1773.74,1764.4,1770.49,3322100000,0,0,0.0031104815864022714
2013-11-07,1770.74,1774.54,1746.2,1747.15,4143200000,0,0,-0.013322113918474716
2013-11-08,1748.37,1770.78,1747.63,1770.61,3837170000,0,0,0.012720419590818884
2013-11-11,1769.96,1773.44,1767.85,1771.89,2534060000,0,0,0.0010904201224886797
2013-11-12,1769.51,1771.78,1762.29,1767.69,3221030000,0,0,-0.0010285333227842376
2013-11-13,1764.37,1782.0,1760.64,1782.0,3327480000,0,0,0.009992235188764324
2013-11-14,1782.75,1791.53,1780.22,1790.62,3139060000,0,0,0.004414528116673617
2013-11-15,1790.66,1798.22,1790.66,1798.18,3254820000,0,0,0.004199568874046431
2013-11-18,1798.82,1802.33,1788.0,1791.53,3168520000,0,0,-0.004052656741641723
2013-11-19,1790.79,1795.51,1784.72,1787.87,3224450000,0,0,-0.001630565281244631
2013-11-20,1789.59,1795.73,1777.23,1781.37,3109140000,0,0,-0.004593230851759357
2013-11-21,1783.52,1797.16,1783.52,1795.85,3256630000,0,0,0.006913295056965959
2013-11-22,1797.21,1804.84,1794.7,1804.76,3055140000,0,0,0.00420095592612992
2013-11-25,1806.33,1808.1,1800.58,1802.48,2998540000,0,0,-0.00213139348845444
2013-11-26,1802.87,1808.42,1800.77,1802.75,3427120000,0,0,-6.656053958404703e-05
2013-11-27,1803.48,1808.27,1802.77,1807.23,2613590000,0,0,0.0020793133275667044
2013-11-29,1808.69,1813.55,1803.98,1805.81,1598300000,0,0,-0.001592312668284841
2013-12-02,1806.55,1810.02,1798.6,1800.9,3095430000,0,0,-0.0031275082339264695
2013-12-03,1800.1,1800.1,1787.85,1795.15,3475680000,0,0,-0.0027498472307093042
2013-12-04,1793.15,1799.8,1779.09,1792.81,3610540000,0,0,-0.0001896104620361629
2013-12-05,1792.82,1792.82,1783.38,1785.03,3336880000,0,0,-0.004345109938532571
2013-12-06,1788.36,1806.04,1788.36,1805.09,3150030000,0,0,0.00935493972130892
2013-12-09,1806.21,1811.52,1806.21,1808.37,3129500000,0,0,0.0011958742338929883
2013-12-10,1807.6,1808.52,1801.75,1802.62,3117150000,0,0,-0.002755034299623821
2013-12-11,1802.76,1802.97,1780.09,1782.22,3472240000,0,0,-0.01139364086178968
2013-12-12,1781.71,1782.99,1772.28,1775.5,3306640000,0,0,-0.003485415696157083
2013-12-13,1777.98,1780.92,1772.45,1775.32,3061070000,0,0,-0.0014960798209204163
2013-12-16,1777.48,1792.22,1777.48,1786.54,3209890000,0,0,0.005097103764880586
2013-12-17,1786.47,1786.77,1777.05,1781.0,3270030000,0,0,-0.0030619042021416687
2013-12-18,1781.46,1811.08,1767.99,1810.65,4327770000,0,0,0.01638543666430908
2013-12-19,1809.0,1810.88,1801.35,1809.6,3497210000,0,0,0.0003316749585405799
2013-12-20,1810.39,1823.75,1810.25,1818.32,5097700000,0,0,0.004380271654173872
2013-12-23,1822.92,1829.75,1822.92,1827.99,2851540000,0,0,0.0027812520571390605
2013-12-24,1828.02,1833.32,1828.02,1833.32,1307630000,0,0,0.0028993118237218164
2013-12-26,1834.96,1842.84,1834.96,1842.02,1982270000,0,0,0.0038474953132493052
2013-12-27,1842.97,1844.89,1839.81,1841.4,2052920000,0,0,-0.0008518858147446439
2013-12-30,1841.47,1842.47,1838.77,1841.07,2293860000,0,0,-0.00021721776624115025
2013-12-31,1842.61,1849.44,1842.41,1848.36,2312840000,0,0,0.003120573534280179
2014-01-02,1845.86,1845.86,1827.74,1831.98,3080600000,0,0,-0.007519530191888812
2014-01-03,1833.21,1838.24,1829.13,1831.37,2774270000,0,0,-0.001003703885534197
2014-01-06,1832.31,1837.16,1823.73,1826.77,3294850000,0,0,-0.0030235058478095757
2014-01-07,1828.71,1840.1,1828.71,1837.88,3511750000,0,0,0.005014463747669161
2014-01-08,1837.9,1840.02,1831.4,1837.49,3652140000,0,0,-0.00022308068991788553
2014-01-09,1839.0,1843.23,1830.38,1838.13,3581150000,0,0,-0.00047308319738982645
2014-01-10,1840.06,1843.15,1832.43,1842.37,3335710000,0,0,0.001255393845852823
2014-01-13,1841.26,1843.45,1815.52,1819.2,3591350000,0,0,-0.011980926104949842
2014-01-14,1821.36,1839.26,1821.36,1838.88,3353270000,0,0,0.009619185663460386
2014-01-15,1840.52,1850.84,1840.52,1848.38,3777800000,0,0,0.004270532240888514
2014-01-16,1847.99,1847.99,1840.3,1845.89,3491310000,0,0,-0.0011363697855507383
2014-01-17,1844.23,1846.04,1835.23,1838.7,3626120000,0,0,-0.002998541396680443
2014-01-21,1841.05,1849.31,1832.38,1843.8,3782470000,0,0,0.001493712826919421
2014-01-22,1844.71,1846.87,1840.88,1844.86,3374170000,0,0,8.131359400657208e-05
2014-01-23,1842.29,1842.29,1820.06,1828.46,3972250000,0,0,-0.007506961444723647
2014-01-24,1826.96,1826.96,1790.29,1790.29,4618450000,0,0,-0.02007159434251438
2014-01-27,1791.03,1795.98,1772.88,1781.56,4045200000,0,0,-0.00528746028821406
2014-01-28,1783.0,1793.87,1779.49,1792.5,3437830000,0,0,0.00532809871003926
2014-01-29,1790.15,1790.15,1770.45,1774.2,3964020000,0,0,-0.00890986788816582
2014-01-30,1777.17,1798.77,1777.17,1794.19,3547510000,0,0,0.009577024145129606
2014-01-31,1790.88,1793.88,1772.26,1782.59,4059690000,0,0,-0.00462900920218004
2014-02-03,1782.68,1784.83,1739.66,1741.89,4726040000,0,0,-0.022881279870756367
2014-02-04,1743.82,1758.73,1743.82,1755.2,4068410000,0,0,0.0065259029028226015
2014-02-05,1753.38,1755.79,1737.92,1751.64,3984290000,0,0,-0.0009923690243985952
2014-02-06,1752.99,1774.06,1752.99,1773.43,3825410000,0,0,0.011660077924004161
2014-02-07,1776.01,1798.03,1776.01,1797.02,3775990000,0,0,0.011829888345223276
2014-02-10,1796.2,1799.94,1791.83,1799.84,3312160000,0,0,0.0020265003897115426
2014-02-11,1800.45,1823.54,1800.41,1819.75,3699380000,0,0,0.010719542336638037
2014-02-12,1820.12,1826.55,1815.97,1819.26,3326380000,0,0,-0.00047249631892397207
2014-02-13,1814.82,1830.25,1809.22,1829.83,3289510000,0,0,0.008270792695694335
2014-02-14,1828.46,1841.65,1825.59,1838.63,3114750000,0,0,0.005562057687890395
2014-02-18,1839.03,1842.87,1835.01,1840.76,3421110000,0,0,0.0009407133108214756
2014-02-19,1838.9,1847.5,1826.99,1828.75,3661570000,0,0,-0.005519604111153456
2014-02-20,1829.24,1842.79,1824.58,1839.78,3404980000,0,0,0.00576195578491612
2014-02-21,1841.07,1846.13,1835.6,1836.25,3403880000,0,0,-0.0026180427686073515
2014-02-24,1836.78,1858.71,1836.78,1847.61,4014530000,0,0,0.005896187894031907
2014-02-25,1847.66,1852.91,1840.19,1845.12,3515560000,0,0,-0.0013747117976252075
2014-02-26,1845.79,1852.65,1840.66,1845.16,3716730000,0,0,-0.00034131726794482675
2014-02-27,1844.9,1854.53,1841.13,1854.29,3547460000,0,0,0.00508970675917387
2014-02-28,1855.12,1867.92,1847.67,1859.45,3917450000,0,0,0.0023340808141792202
2014-03-03,1857.68,1857.68,1834.44,1845.73,3428220000,0,0,-0.006432754833986502
2014-03-04,1849.23,1876.23,1849.23,1873.91,3765770000,0,0,0.013346095401870001
2014-03-05,1874.05,1876.53,1871.11,1873.81,3392990000,0,0,-0.0001280648862090174
2014-03-06,1874.18,1881.94,1874.18,1877.03,3360450000,0,0,0.001520665037509689
2014-03-07,1878.52,1883.57,1870.56,1878.04,3564740000,0,0,-0.00025552030321743615
2014-03-10,1877.86,1877.87,1867.04,1877.17,3021350000,0,0,-0.00036743953223340785
2014-03-11,1878.26,1882.35,1863.88,1867.63,3392400000,0,0,-0.0056594933608764934
2014-03-12,1866.15,1868.38,1854.38,1868.2,3270860000,0,0,0.0010985183398976258
2014-03-13,1869.06,1874.4,1841.86,1846.34,3670990000,0,0,-0.012155843044097048
2014-03-14,1845.07,1852.44,1839.57,1841.13,3285460000,0,0,-0.0021354203363557088
2014-03-17,1842.81,1862.3,1842.81,1858.83,2860490000,0,0,0.008693245641167555
2014-03-18,1858.92,1873.76,1858.92,1872.25,2930190000,0,0,0.0071708303746260875
2014-03-19,1872.25,1874.14,1850.35,1860.77,3289210000,0,0,-0.006131659767659243
2014-03-20,1860.09,1873.49,1854.63,1872.01,3327540000,0,0,0.006408292071889034
2014-03-21,1874.53,1883.97,1863.46,1866.52,5270710000,0,0,-0.004273071116493196
2014-03-24,1867.67,1873.34,1849.69,1857.44,3409000000,0,0,-0.0054774130333517254
2014-03-25,1859.48,1871.87,1855.96,1865.62,3200560000,0,0,0.0033019984081570507
2014-03-26,1867.09,1875.92,1852.56,1852.56,3480850000,0,0,-0.007782163687877913
2014-03-27,1852.11,1855.55,1842.11,1849.04,3733430000,0,0,-0.001657568934890442
2014-03-28,1850.07,1866.63,1850.07,1857.62,2955520000,0,0,0.0040809266676395785
2014-03-31,1859.16,1875.18,1859.16,1872.34,3274300000,0,0,0.007089223089997545
2014-04-01,1873.96,1885.84,1873.96,1885.52,3336190000,0,0,0.006168754936071178
2014-04-02,1886.61,1893.17,1883.79,1890.9,3131660000,0,0,0.002273919888053276
2014-04-03,1891.43,1893.8,1882.65,1888.77,3055600000,0,0,-0.0014063433486833146
2014-04-04,1890.25,1897.28,1863.26,1865.09,3583750000,0,0,-0.013310408676101088
2014-04-07,1863.92,1864.04,1841.48,1845.04,3801540000,0,0,-0.010129190093995509
2014-04-08,1845.48,1854.95,1837.49,1851.96,3721450000,0,0,0.0035112816177905034
2014-04-09,1852.64,1872.43,1852.38,1872.18,3308650000,0,0,0.010547111149494755
2014-04-10,1872.28,1872.53,1830.87,1833.08,3758780000,0,0,-0.020937039331723913
2014-04-11,1830.65,1835.07,1814.36,1815.69,3743460000,0,0,-0.008171960778958313
2014-04-14,1818.18,1834.19,1815.8,1830.61,3111540000,0,0,0.006836506836506746
2014-04-15,1831.45,1844.02,1816.29,1842.98,3736440000,0,0,0.006295558164296035
2014-04-16,1846.01,1862.31,1846.01,1862.31,3155080000,0,0,0.008829854659508862
2014-04-17,1861.73,1869.63,1856.72,1864.85,3341430000,0,0,0.001675860624258024
2014-04-21,1865.79,1871.89,1863.18,1871.89,2642500000,0,0,0.0032693925897341806
2014-04-22,1872.57,1884.89,1872.57,1879.55,3215440000,0,0,0.0037274975034311234
2014-04-23,1879.32,1879.75,1873.91,1875.39,3085720000,0,0,-0.0020911819168634594
2014-04-24,1881.97,1884.06,1870.24,1878.61,3191830000,0,0,-0.001785363209828067
2014-04-25,1877.72,1877.72,1859.7,1863.4,3213020000,0,0,-0.007626270157424928
2014-04-28,1865.0,1877.01,1850.61,1869.43,4034680000,0,0,0.002375335120643466
2014-04-29,1870.78,1880.6,1870.78,1878.33,3647820000,0,0,0.004035749794203463
2014-04-30,1877.1,1885.2,1872.69,1883.95,3779230000,0,0,0.003649246177614478
2014-05-01,1884.39,1888.59,1878.04,1883.68,3416740000,0,0,-0.000376779753660355
2014-05-02,1885.3,1891.33,1878.5,1881.14,3159560000,0,0,-0.002206545377393441
2014-05-05,1879.45,1885.51,1866.77,1884.66,2733730000,0,0,0.0027720875788129697
2014-05-06,1883.69,1883.69,1867.72,1867.72,3327260000,0,0,-0.008478040441898628
2014-05-07,1868.53,1878.83,1859.79,1878.21,3632950000,0,0,0.005180542993690261
2014-05-08,1877.39,1889.07,1870.05,1875.63,3393420000,0,0,-0.0009374717027362407
2014-05-09,1875.27,1878.57,1867.02,1878.48,3025020000,0,0,0.00171175350749494
2014-05-12,1880.03,1897.13,1880.03,1896.65,3005740000,0,0,0.008840284463545858
2014-05-13,1896.75,1902.17,1896.06,1897.45,2915680000,0,0,0.000369052326347724
2014-05-14,1897.13,1897.13,1885.77,1888.53,2822060000,0,0,-0.004533163251859459
2014-05-15,1888.16,1888.16,1862.36,1870.85,3552640000,0,0,-0.009167655283450647
2014-05-16,1871.19,1878.28,1864.82,1877.86,3173650000,0,0,0.0035645765528887208
2014-05-19,1876.66,1886.0,1872.42,1885.08,2664250000,0,0,0.004486694446516602
2014-05-20,1884.88,1884.88,1868.14,1872.83,3007700000,0,0,-0.00639297992445152
2014-05-21,1873.34,1888.8,1873.34,1888.03,2777140000,0,0,0.007841609104593963
2014-05-22,1888.19,1896.33,1885.39,1892.49,2759800000,0,0,0.0022773131941170935
2014-05-23,1893.32,1901.26,1893.32,1900.53,2396280000,0,0,0.003808125409333888
2014-05-27,1902.01,1912.28,1902.01,1911.91,2911020000,0,0,0.005205019952576532
2014-05-28,1911.77,1914.46,1907.3,1909.78,2976450000,0,0,-0.0010409201943748512
2014-05-29,1910.6,1920.03,1909.82,1920.03,2709050000,0,0,0.0049356223175966
2014-05-30,1920.33,1924.03,1916.64,1923.57,3263490000,0,0,0.001687210010779402
2014-06-02,1923.87,1925.88,1915.98,1924.97,2509020000,0,0,0.000571764204442159
2014-06-03,1923.07,1925.07,1918.79,1924.24,2867180000,0,0,0.0006084021902479227
2014-06-04,1923.06,1928.63,1918.6,1927.88,2793920000,0,0,0.0025064220565141826
2014-06-05,1928.52,1941.74,1922.93,1940.46,3113270000,0,0,0.006191276211810121
2014-06-06,1942.41,1949.44,1942.41,1949.44,2864300000,0,0,0.0036192153046987877
